"id","data","endereco","bairro","fonte","nome","url","dom_geo","cluster","x","y","classe_potencial_construtivo","potencial_construtivo","renda","dist_via_principal","dist_via_secundaria","dist_polo_padrao","dist_polo_valoriz","dist_polo_desvaloriz","area","precounit","preco","wkt_the_geom"
13654643,"2022-07-12","Rua Professor Euclides","SAO PEDRO","internet","Julio imoveis",NULL,"Dom_Geo_01",2,704072.06,7003006.22,"Baixo Potencial",0,1055.72,2670.29,908.07,6.62,479.11,1303.12,900000,0.27,240000,"POINT(704072.0590893294 7003006.217228333)"
13697870,"2022-07-15","Rua jose jacinto cardeal - Bairro Cedrinho",NULL,"internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/3308/terreno-no-bairro-cedrinho-brusque-venda-RS1099000",NULL,3,705282.48,6993944.05,"Baixo Potencial",0,1169.35,2252.33,2003.48,90.08,3148.98,1624.52,65000,16.91,1099000,"POINT(705282.4802764948 6993944.04875335)"
13709296,"2022-07-18","Rua Joao Victorio Benvenutti","LIMEIRA BAIXA","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/4213/terreno-no-bairro-limeira-baixa-brusque-venda-RS2700000","Dom_Geo_03",4,711173.36,7002568.64,"Baixo Potencial",0,1218.29,1802.88,1918.01,219.85,2326.16,139.12,150473,17.94,2700000,"POINT(711173.3649607422 7002568.636714334)"
13682442,"2022-07-13","Rua Felicita Becker","SOUZA CRUZ","internet","Julio imoveis",NULL,"Dom_Geo_03",3,705036.49,6998248.31,"Baixo Potencial",0,1419.2,2245.96,452.37,504.76,674.33,399.38,171000,18.71,3200000,"POINT(705036.4866293843 6998248.305967286)"
13697436,"2022-07-14","Rua Jose jacinto cardeal",NULL,"internet","Moresco","https://imobiliariamoresco.com.br/imovel/4252/terreno-a-venda-zantao--brusque-sc",NULL,3,705961.36,6993583.58,"Baixo Potencial",0,1193.56,1606.47,1969.34,768.25,2672.26,2211.94,50000,22.00,1100000,"POINT(705961.3566147095 6993583.577732138)"
13731002,"2022-07-25","Rua santa cruz","AGUAS CLARAS","internet","Teresinho Baron","https://www.teresinhabaron.com.br/venda/1434/Bairro-Aguas-Claras","Dom_Geo_03",3,706790.06,6995695.56,"Baixo Potencial",0,1324.89,1333.03,150.33,224.99,1647.13,967.39,21833,25.19,550000,"POINT(706790.060939128 6995695.558348527)"
13735304,"2022-07-26","Rua Jose jacinto cardeal",NULL,"internet","LB","http://www.lbimoveis.com/site/detalhes_imovel/688/terreno-bairro-cedrinho-cedrinho-brusque-terreno-bairro-cedrinho",NULL,3,705510.84,6993920.45,"Baixo Potencial",0,1186.3,2023.86,1881.37,318.39,2940.77,1833.52,4324.35,32.37,140000,"POINT(705510.8423151178 6993920.453772839)"
13723951,"2022-07-21","Rua Manoel Assino","LIMEIRA BAIXA","internet","Jorge Floriani","https://www.jorgefloriani.com.br/imovel/comprar/terreno/brusque/limeira-baixa/2457","Dom_Geo_03",4,711150.86,7003848.55,"Baixo Potencial",0,1337.66,1037.30,1119.16,395.54,1381.62,1363.54,6851,39.41,270000,"POINT(711150.8571495577 7003848.55175055)"
13735274,"2022-07-26","Rua Poco fundo","PRIMEIRO DE MAIO","internet","Brusimoveis","https://www.brusimoveis.com.br/detalhes_imovel/144/terreno-no-bairro-primeiro-de-maio-brusque-venda-RS1100000","Dom_Geo_03",3,708613.44,6997717.23,"Baixo Potencial",0,1371.24,296.51,1810.54,780.34,1226.85,1596.35,27087.95,40.61,1100000,"POINT(708613.4379521905 6997717.227188063)"
13750683,"2022-07-27","Rua Gabriel Sieg","GUARANI","internet","WD","https://www.wdinvestimentos.com.br/imovel/terrenos-no-bairro-guarani-brusque-venda-RS1000000/932","Dom_Geo_01",2,703186.96,7000921.84,"Baixo Potencial",0,1461.36,3312.37,245.29,246.12,2439.26,2524.04,24428,40.94,1000000,"POINT(703186.9634546052 7000921.844134485)"
13677640,"2022-07-13","Res. Porto Rico","SAO PEDRO","internet","Julio imoveis",NULL,"Dom_Geo_01",2,706060.65,7002936.56,"Baixo Potencial",0,1771.33,764.44,366.67,1,72.11,1033.88,11000,44.55,490000,"POINT(706060.65144619 7002936.560360778)"
13750621,"2022-07-27","Rua Olivia Hodecker","DOM JOAQUIM","internet","Hoffmann","https://www.imobiliariahoffmann.com.br/imovel/581/terreno-em-brusque-no-bairro-dom-joaquim/","Dom_Geo_03",0,700643.00,6995386.87,"Baixo Potencial",0,1362.92,7037.67,280.20,918.14,2091.85,1571.20,10645,45.09,480000,"POINT(700643.0039800673 6995386.866238477)"
13697595,"2022-07-14","Rua Edgar Von Buettner","BATEAS","internet","Moresco","https://imobiliariamoresco.com.br/imovel/2271/terreno-a-venda-bateas--brusque-sc","Dom_Geo_01",1,707877.07,7005056.02,"Baixo Potencial",0,1154.64,944.01,1190.43,153.78,1722.27,814.77,31178,46.51,1450000,"POINT(707877.0702254493 7005056.023213798)"
13731858,"2022-07-25","Rua Egon Verwiebe","ZANTAO","internet","HAGA","https://hagaimoveis.com.br/imovel/terreno-rural-a-venda-no-bairro-zantao-em-brusque-sc/988","Dom_Geo_03",3,707719.41,6994000.19,"Baixo Potencial",0,1218.98,142.08,1743.37,489.65,1059.42,1135.15,12079,49.67,600000,"POINT(707719.4124314061 6994000.192270899)"
13697823,"2022-07-15","Rua Axel Krieger","SAO PEDRO","internet","MGF","https://sc.mgfimoveis.com.br/venda-sc-brusque-263628311","Dom_Geo_01",2,704279.39,7002805.41,"Baixo Potencial",0,1118.1,2434.55,922.15,214.00,767.74,1257.66,51788,56.00,2900000,"POINT(704279.3880860839 7002805.409811107)"
13701596,"2022-07-18","Rua Primeiro de maio","PRIMEIRO DE MAIO","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/1909/terreno-no-bairro-primeiro-de-maio-brusque-venda-RS910000","Dom_Geo_03",2,707241.56,6999037.48,"Baixo Potencial",0,1457.59,18.23,935.33,271.60,158.91,2142.02,16000,56.88,910000,"POINT(707241.5598469755 6999037.476564702)"
13697805,"2022-07-14","Rua Cristiano Steffen","STEFFEN","internet","Moresco","https://imobiliariamoresco.com.br/imovel/1409/terreno-a-venda-steffen--brusque-sc","Dom_Geo_01",2,707805.17,7003530.81,"Baixo Potencial",0,1287.6,229.60,421.72,641.46,622.54,765.61,18420,70.58,1300000,"POINT(707805.1744618523 7003530.8134469995)"
13698008,"2022-07-15","Rua Alberto Knop","SOUZA CRUZ","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/5114/terreno-no-bairro-jardim-maluche-brusque-venda-RS7500000","Dom_Geo_03",2,705143.85,6998598.25,"Baixo Potencial",0,1521.47,2010.31,488.47,153.78,322.41,748.73,106211.5,70.61,7500000,"POINT(705143.8492145126 6998598.248405696)"
13697609,"2022-07-14","Av. Pedro Merisio","DOM JOAQUIM","internet","Amo imoveis","https://imobiliariamoresco.com.br/imovel/2104/terreno-a-venda-dom-joaquim--brusque-sc","Dom_Geo_03",0,702939.50,6996481.80,"Baixo Potencial",0,1301.02,4859.67,39.41,565.05,422.76,2116.68,6615.45,73.92,489000,"POINT(702939.5022030035 6996481.799874726)"
13697594,"2022-07-14","Rua Adelina Zierke","PRIMEIRO DE MAIO","internet","Moresco","https://imobiliariamoresco.com.br/imovel/1459/terreno-a-venda-aguas-claras--brusque-sc","Dom_Geo_03",3,707799.96,6996238.64,"Baixo Potencial",0,1322.83,375.66,203.21,548.79,1340.68,765.30,9411.59,74.38,700000,"POINT(707799.9562701399 6996238.643894941)"
13697863,"2022-07-15","Rua Gregorio de souza e silva",NULL,"internet","CHF","https://www.chfimoveis.com.br/imovel/terreno-no-bairro-sao-joao-brusque-venda-RS250000/1352",NULL,0,701637.91,6991634.88,"Baixo Potencial",0,1148.66,6315.65,3635.09,1252.02,773.92,1325.74,2790,89.61,250000,"POINT(701637.9143625085 6991634.883204559)"
13697785,"2022-07-15","Rua Joao Victorino Mafra",NULL,"internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-19900-m-cedro-alto-brusque-sc/TE0180-ZUCC?from=sale",NULL,0,701276.75,6992042.94,"Baixo Potencial",0,1148.96,6528.54,3110.12,953.10,285.15,925.75,19900,90.45,1800000,"POINT(701276.7518055914 6992042.938207529)"
13723928,"2022-07-21","Rua Vinte e Cinco de julho, Planalto","PLANALTO","internet","William Imoveis","https://www.williamimoveis.com.br/detalhes_imovel/1926","Dom_Geo_03",1,711633.55,7006704.51,"Baixo Potencial",0,1331.02,398.68,455.54,11.38,1184.55,1042.92,15000,92.67,1390000,"POINT(711633.5517070764 7006704.512754199)"
13730983,"2022-07-25","Rua Quinze de novembro","PLANALTO","internet","ARG","http://www.imoveisdebrusque.com.br/imovel/78949/terreno-planalto/","Dom_Geo_03",1,711392.02,7006331.25,"Baixo Potencial",0,1357.83,158.62,378.61,55.26,804.28,840.73,1300,103.85,135000,"POINT(711392.0166192563 7006331.246361254)"
13723818,"2002-07-20","Rua Bento Francisco Sgrott","PRIMEIRO DE MAIO","internet","William Imoveis","https://www.williamimoveis.com.br/detalhes_imovel/3726","Dom_Geo_03",2,707707.10,6998817.95,"Baixo Potencial",0,1448.77,422.05,1443.31,319.72,9.97,1977.29,1226,106.04,130000,"POINT(707707.1043690694 6998817.954668248)"
13697851,"2022-07-15","Rua Gregorio de souza e silva",NULL,"internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-2790-m-por-300000-dom-joaquim-brusque-sc/TE0173-ZUCC?from=sale",NULL,0,701584.46,6991664.24,"Baixo Potencial",0,1149.35,6355.57,3584.87,1227.72,728.08,1297.57,2790,107.53,300000,"POINT(701584.45565441 6991664.243358456)"
13735303,"2022-07-26","Rua Augusto Machado","SOUZA CRUZ","internet","Imovel WEB","http://www.lbimoveis.com/site/detalhes_imovel/86/terreno---souza-cruz--souza-cruz-brusque-terreno-no-souza-cruz-com-810m-dendo-15-m-de-frente-42m-","Dom_Geo_03",3,704925.34,6997801.31,"Baixo Potencial",0,1334.05,2495.22,467.70,628.58,1129.50,1,810,123.46,100000,"POINT(704925.3408288015 6997801.309064728)"
13697812,"2022-07-15","Rod. Ivo Silveira","BATEAS","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-6001-m-por-800000-bateas-brusque-sc/TE0123-ZUCC?from=sale","Dom_Geo_01",1,708936.97,7006426.11,"Baixo Potencial",0,1151.55,69.63,1420.28,89.72,1912.98,1006.22,6001,133.31,800000,"POINT(708936.968166494 7006426.114068652)"
13697598,"2022-07-14","SC 026","SOUZA CRUZ","internet","Moresco","https://imobiliariamoresco.com.br/imovel/1187/terreno-a-venda-souza-cruz--brusque-sc","Dom_Geo_03",3,704762.63,6998309.54,"Baixo Potencial",0,1440.56,2487.99,171.78,495.41,683.58,462.12,2609.82,149.44,390000,"POINT(704762.6301409744 6998309.53697597)"
13724579,"2022-07-22","Rua Ida Beber","LIMEIRA BAIXA","internet","Jose Luis Ambrosi","https://www.joseluisambrosi.com.br/detalhes_imovel/3397/amplo-terreno-industrial-limeira-brusque-amplo-terreno-industrial-com-otima-localizacao","Dom_Geo_03",4,710553.82,7002631.72,"Baixo Potencial",0,1230.82,1329.91,1438.73,839.61,1741.78,247.00,12000,150.00,1800000,"POINT(710553.8245559484 7002631.724862245)"
13750640,"2022-07-27","Rua Schulemburg","SOUZA CRUZ","internet","Hoffmann","https://www.imobiliariahoffmann.com.br/imovel/302/terreno-em-brusque-no-bairro-souza-cruz/","Dom_Geo_03",3,704923.60,6997601.03,"Baixo Potencial",0,1308.2,2582.46,522.63,506.23,1328.64,1,1780,168.54,300000,"POINT(704923.6019041345 6997601.026542679)"
13723809,"2002-07-20","Rua Bento Francisco Sgrott","PRIMEIRO DE MAIO","internet","William Imoveis","https://www.williamimoveis.com.br/detalhes_imovel/3726","Dom_Geo_03",2,707722.74,6998817.69,"Baixo Potencial",0,1450.13,429.40,1458.33,320.36,9.77,1980.75,559,169.95,95000,"POINT(707722.743771753 6998817.693831237)"
13724593,"2022-07-22","Rua Carlos Zen","BATEAS","internet","Jose Luis Ambrosi","https://www.joseluisambrosi.com.br/detalhes_imovel/652/excelente-terreno-na-rodovia-ivo-silveira--bateas-brusque-excelente-terreno-na-rodovia-ivo","Dom_Geo_01",1,709965.14,7007839.97,"Baixo Potencial",0,1253.03,56.81,1504.98,251.80,1950.49,1138.67,22183.32,171.30,3800000,"POINT(709965.1402606003 7007839.971756189)"
13723819,"2002-07-20","Rua Bento Francisco Sgrott","PRIMEIRO DE MAIO","internet","William Imoveis","https://www.williamimoveis.com.br/detalhes_imovel/3726","Dom_Geo_03",2,707734.21,6998817.30,"Baixo Potencial",0,1450.13,434.61,1469.41,321.05,9.42,1983.16,637,172.68,110000,"POINT(707734.2092079659 6998817.295120334)"
13735305,"2022-07-26","Cond. Panoramico III","SAO JOAO","internet","LB","http://www.lbimoveis.com/site/detalhes_imovel/1084/terreno-cedro-brusque-","Dom_Geo_03",0,701685.54,6992974.29,"Baixo Potencial",0,1134.7,5923.57,2544.17,76.14,278.58,1,922.11,173.52,160000,"POINT(701685.5392553972 6992974.287849539)"
13698018,"2022-07-15","Lot. Independencia","AGUAS CLARAS","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/4540/terreno-no-bairro-aguas-claras-brusque-venda-RS150000","Dom_Geo_03",3,706864.58,6994385.01,"Baixo Potencial",0,1286.37,778.00,1049.67,1,1509.97,1062.92,752.7,199.28,150000,"POINT(706864.5806046018 6994385.0069467705)"
13723937,"2022-07-21","rua Professor Euclides visconti","SAO PEDRO","internet","Jorge Floriani","https://www.jorgefloriani.com.br/imovel/comprar/terreno/brusque/s%C3%A3o-pedro/2709","Dom_Geo_01",2,704099.27,7003005.50,"Baixo Potencial",0,1056.65,2643.42,888.44,29.89,499.47,1280.12,988.88,202.25,200000,"POINT(704099.2710438096 7003005.49772741)"
13730994,"2022-07-25","Rua Marcos Fischer","SAO PEDRO","internet","Tarcisio Fischer","http://www.imoveisdebrusque.com.br/imovel/94643/terreno-no-bairro-sao-pedro/","Dom_Geo_01",2,706200.78,7004124.13,"Baixo Potencial",0,1239.81,1485.59,196.76,178.59,1243.76,164.65,741.2,202.37,150000,"POINT(706200.7773738749 7004124.126535302)"
13735284,"2022-07-26","Rua Frederico Jansen","BATEAS","internet","Imovel WEB","https://www.imovelweb.com.br/propriedades/lote9815-m-brusque-brusque-2967134792.html","Dom_Geo_01",1,709364.69,7006046.76,"Baixo Potencial",0,1218.99,362.51,848.76,366.49,1434.92,691.52,9815,203.68,1999110,"POINT(709364.6878997444 7006046.755835211)"
13750700,"2022-07-27","Rua Frederico Jansen","BATEAS","internet","Zap","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-bateas-brusque-sc-9815m2-id-2571022467/","Dom_Geo_01",1,709403.74,7006045.44,"Baixo Potencial",0,1225.76,399.25,819.95,368.19,1427.79,658.51,9815,203.72,1999550,"POINT(709403.7417408482 7006045.443298441)"
13735268,"2022-07-26","Rua Bulcao Viana","AZAMBUJA","internet","CNZ","https://www.cnzimoveis.com.br/imovel/140201/brusque-amplo-terreno-urbano-","Dom_Geo_03",2,705997.10,6999531.46,"Baixo Potencial",0,1859.27,798.07,282.89,156.34,495.77,1861.70,8250,218.18,1800000,"POINT(705997.0960959241 6999531.457746837)"
13700190,"2022-07-18","Rua Joao Gedezio Goedert","RIO BRANCO","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/3767/terreno-no-bairro-rio-branco-brusque-venda-RS798000","Dom_Geo_02",2,703209.60,6998654.28,"Baixo Potencial",0,1370.95,3714.07,1411.86,58.58,1457.23,1719.83,3630.63,219.80,798000,"POINT(703209.6022545036 6998654.281581128)"
13682441,"2022-07-13","Rua Max hering","BATEAS","internet","Julio imoveis",NULL,"Dom_Geo_01",1,708645.54,7005423.85,"Baixo Potencial",0,1136.03,505.60,1248.26,362.47,1239.18,1030.73,10000,220.00,2200000,"POINT(708645.5398669543 7005423.854237247)"
13680727,"2022-07-13","Rua Catarina Visconti Imhof","SAO PEDRO","internet","Julio imoveis",NULL,"Dom_Geo_01",2,704480.17,7003693.83,"Baixo Potencial",0,996.96,2511.58,212.19,495.92,642.44,714.73,19981,220.21,4400000,"POINT(704480.1678266607 7003693.832850285)"
13677327,"2022-07-13","Cond. Reserva Club","AZAMBUJA","internet","Julio imoveis",NULL,"Dom_Geo_03",3,706068.29,6997276.32,"Baixo Potencial",0,1285.86,1812.53,201.74,1,1660.78,902.62,2152,227.70,490000,"POINT(706068.2945722743 6997276.324190046)"
14320322,"2022-09-02","Rua Gustavo Willrich","AZAMBUJA","internet","Planifik","https://www.planifikimoveis.com.br/imovel/1375420m-com-excelente-localizacao/6993","Dom_Geo_03",2,706021.52,6999660.13,"Baixo Potencial",0,1949.04,728.20,243.39,179.71,613.35,1862.68,13754.2,232.66,3200000,"POINT(706021.5171111168 6999660.132316269)"
13730971,"2022-07-25","Rua fernando Brandt","LIMEIRA BAIXA","internet","ARG","http://www.imoveisdebrusque.com.br/imovel/57499/lindos-lotes/","Dom_Geo_03",4,711526.51,7003900.57,"Baixo Potencial",0,1348,1357.17,1376.20,759.81,1318.30,1402.78,425,235.29,100000,"POINT(711526.5063305614 7003900.567154216)"
13750685,"2022-07-27","Rua Alexandre barni","TOMAZ COELHO","internet","Vitor Imoveis","https://vitorimoveis-sc.com.br/imovel.php?id=3113","Dom_Geo_03",0,702650.33,6993960.49,"Baixo Potencial",0,1240.24,4884.53,2031.67,7.00,1644.00,611.94,744,248.66,185000,"POINT(702650.3292436549 6993960.493945945)"
13661168,"2022-07-12","Rua Luiz João Schinkein","LIMEIRA BAIXA","internet","planifik",NULL,"Dom_Geo_03",4,711479.20,7002366.02,"Baixo Potencial",0,1203.46,2162.03,2277.90,1,2687.87,99.04,470,255.32,120000,"POINT(711479.2025886313 7002366.022829955)"
13730992,"2022-07-25","Rua Horizonte","VOLTA GRANDE","internet","ARG","http://www.imoveisdebrusque.com.br/imovel/79036/excelentes-lotes/","Dom_Geo_01",1,709784.85,7009930.76,"Baixo Potencial",0,1202.02,183.01,2915.97,1079.45,1,3178.86,450,255.56,115000,"POINT(709784.8454103165 7009930.764265436)"
13730979,"2022-07-25","Rua Jose Reis - Zantao","ZANTAO","internet","Tarcisio Fischer","http://www.imoveisdebrusque.com.br/imovel/106961/terreno-no-bairro-zantao/","Dom_Geo_03",3,706968.46,6992012.26,"Baixo Potencial",0,1139.23,1439.34,3419.17,1483.40,3169.01,3189.14,348,258.62,90000,"POINT(706968.4619808565 6992012.264955649)"
13710557,"2022-07-18","Lot. Independencia","AGUAS CLARAS","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/4171/terreno-no-bairro-aguas-claras-brusque-venda-RS110000","Dom_Geo_03",3,706667.69,6994637.27,"Baixo Potencial",0,1301.39,1036.52,782.70,1,1632.83,1072.78,423.36,259.83,110000,"POINT(706667.6915484372 6994637.266694989)"
13697856,"2022-07-15","Lot. Guillherme Bruns","DOM JOAQUIM","internet","CHF","https://www.chfimoveis.com.br/imovel/terreno-no-bairro-dom-joaquim-brusque-venda-RS130000/2997","Dom_Geo_03",0,702529.54,6995112.96,"Baixo Potencial",0,1445.59,5135.66,879.43,7.35,1295.32,698.56,496,262.10,130000,"POINT(702529.5401259288 6995112.955205415)"
13647389,"2022-07-12","Rua Sebastiana de Mello","CEDRINHO","internet","Julio imoveis",NULL,"Dom_Geo_03",3,705406.13,6994499.20,"Baixo Potencial",0,1220.59,2194.88,1524.19,74.72,2900.31,1990.38,601.83,265.86,160000,"POINT(705406.1295212831 6994499.20119902)"
13750644,"2022-07-27","Rua Ernesto Kuchenbeck","SOUZA CRUZ","internet","WD","https://www.wdinvestimentos.com.br/imovel/terrenos-no-bairro-souza-cruz-brusque-venda-RS100000/1493","Dom_Geo_03",3,705162.58,6997353.57,"Baixo Potencial",0,1289.5,2503.16,854.13,414.21,1566.62,221.04,364,274.73,100000,"POINT(705162.5774266773 6997353.566704151)"
13735259,"2022-07-26","Rua David Hort Geral","SAO JOAO","internet","CNZ","https://www.cnzimoveis.com.br/imovel/157957/brusque-terreno-plano-4850m%C2%B2-cedro-alto","Dom_Geo_03",0,702438.44,6993954.48,"Baixo Potencial",0,1254.69,5096.37,2011.68,168.70,1508.45,491.04,4850,278.35,1350000,"POINT(702438.4371693373 6993954.483921809)"
13731003,"2022-07-25","Rua Adrino Leopoldo de souza","AGUAS CLARAS","internet","Teresinho Baron","https://www.teresinhabaron.com.br/venda/1454/Terreno-Bairro-Aguas-Claras","Dom_Geo_03",3,706762.21,6995138.04,"Baixo Potencial",0,1323.15,1229.14,290.54,1,1521.70,855.84,572,279.72,160000,"POINT(706762.2110373061 6995138.04078491)"
